ID,Name,Group,Designation,Entries,Citations,h-index,i10-index
xiG6moYAAAAJ,Aaron M. Cook,Pharmacy Practice and Science,Faculty,145,2189,23,46
b25DsGsAAAAJ,Abby Bailey,Pharmacy Practice and Science,Faculty,53,320,8,8
PfbBReoAAAAJ,Adam Sieg,Pharmacy Practice and Science,Faculty,29,211,8,8
j4bMSV4AAAAJ,Adrienne Matson,Pharmacy Practice and Science,Staff,2,66,2,2
rORlI08AAAAJ,Alexander H. Flannery,Pharmacy Practice and Science,Faculty,127,480,12,14
PC80qEkAAAAJ,Alissa Karr,Pharmacy Practice and Science,Faculty,3,8,2,0
QUH6i8cAAAAJ,Barbara Magnuson Woodward,Pharmacy Practice and Science,Faculty,20,630,14,16
peEr13wAAAAJ,Bjoern Bauer,Pharmaceutical Sciences,Faculty,59,5875,38,43
BE4gCz8AAAAJ,Brian Gardner,Pharmacy Practice and Science,Faculty,30,230,8,7
hmpj8bYAAAAJ,Brittany D. Bissell,Pharmacy Practice and Science,Faculty,50,145,7,5
afUaHB8AAAAJ,Brooke Hudspeth,Pharmacy Practice and Science,Faculty,4,7,2,0
goBOZO0AAAAJ,Chang-Guo Zhan,Pharmaceutical Sciences,Faculty,486,12167,55,229
_4WS5MEAAAAJ,Charles Loftin,Pharmaceutical Sciences,Faculty,55,4855,23,27
tBRQWoYAAAAJ,Chris Delcher,Pharmacy Practice and Science,Faculty,113,990,15,23
XoJL4jAAAAAJ,Clark Kebodeaux,Pharmacy Practice and Science,Faculty,23,118,6,4
qp70Wy8AAAAJ,Courtney Eatmon,Pharmacy Practice and Science,Faculty,3,15,2,1
7KWYNz8AAAAJ,Craig Martin,Pharmacy Practice and Science,Faculty,23,1004,13,15
cd4XPCwAAAAJ,Daniel Harris,Pharmacy Practice and Science,Faculty,27,436,6,4
rAwME_0AAAAJ,Daniela Moga,Pharmacy Practice and Science,Faculty,98,702,12,14
OVGvhY0AAAAJ,David Burgess,Pharmacy Practice and Science,Faculty,181,4136,36,60
9APnmWMAAAAJ,David Feola,Pharmacy Practice and Science,Faculty,20,1567,17,21
e_N9T24AAAAJ,Douglas R. Oyler,Pharmacy Practice and Science,Faculty,41,263,8,8
oHV8cLcAAAAJ,Elise Metts,Pharmacy Practice and Science,Faculty,6,41,4,2
OdVz3s4AAAAJ,Elizabeth Autry,Pharmacy Practice and Science,Faculty,27,41,4,1
sfA52jwAAAAJ,Elizabeth J. Beckman,Pharmacy Practice and Science,Faculty,12,28,2,1
7rR_H2IAAAAJ,Eric G. Johnson,Pharmacy Practice and Science,Faculty,8,51,3,3
3x9PAfsAAAAJ,Esther P. Black,Pharmaceutical Sciences,Faculty,67,1292,17,24
sLB8f-wAAAAJ,Fang Zheng,Pharmaceutical Sciences,Faculty,150,2292,28,54
EIs1vgsAAAAJ,Frank Romanelli,Pharmacy Practice and Science,Faculty,148,3368,28,49
WhBOpggAAAAJ,Gavin T. Howington,Pharmacy Practice and Science,Faculty,1,17,1,1
nImj7ngAAAAJ,George Davis,Pharmacy Practice and Science,Faculty,74,1225,17,25
LTDLG8AAAAAJ,Gregory Graf,Pharmaceutical Sciences,Faculty,82,5466,24,31
l2upljIAAAAJ,Hannah E. Johnson,Pharmacy Practice and Science,Faculty,6,35,3,1
R7DZZsYAAAAJ,Holly Divine,Pharmacy Practice and Science,Faculty,19,234,9,9
kK_A0ckAAAAJ,Hui Peng,Pharmaceutical Sciences,Faculty,47,1924,22,25
Tbpn1DMAAAAJ,James R. Pauly,Pharmaceutical Sciences,Faculty,138,5642,43,77
G3vN0McAAAAJ,Jared T. Hammill,Pharmaceutical Sciences,Faculty,26,747,12,12
j_MofHoAAAAJ,Jeff Cain,Pharmacy Practice and Science,Faculty,74,3304,27,39
vuqThrYAAAAJ,Jill Kolesar,Pharmacy Practice and Science,Faculty,305,5882,40,125
Su_xrDIAAAAJ,Jill R. Turner,Pharmaceutical Sciences,Faculty,46,837,15,20
4Duq9cAAAAAJ,Jimmi Hatton Kolpek,Pharmacy Practice and Science,Faculty,77,1425,21,32
VQc7uWIAAAAJ,Jon S. Thorson,Pharmaceutical Sciences,Faculty,223,11581,60,147
x9Np5NgAAAAJ,Jonathan Labuhn,Pharmacy Practice and Science,Faculty,3,10,2,0
77ikKUMAAAAJ,Jonghyuck Park,Pharmaceutical Sciences,Faculty,20,677,15,15
OXQvPOgAAAAJ,Joseph Chappell,Pharmaceutical Sciences,Faculty,261,10635,49,116
4-sMG-MAAAAJ,Joseph L. Fink III,Pharmacy Practice and Science,Faculty,701,798,14,20
f3Dzb7oAAAAJ,Jurgen Rohr,Pharmaceutical Sciences,Faculty,332,10862,59,174
Hfx46tkAAAAJ,Karen Blumenschein,Pharmacy Practice and Science,Faculty,75,2050,20,27
HehcaaEAAAAJ,Katie Wallace,Pharmacy Practice and Science,Faculty,29,39,3,1
H9P20uoAAAAJ,Kayla Kreft,Pharmacy Practice and Science,Faculty,1,3,1,0
WLq7Pp0AAAAJ,Kenneth E. Record,Pharmacy Practice and Science,Faculty,48,1048,17,24
ybq8tI0AAAAJ,Khaled A Shaaban,Pharmaceutical Sciences,Faculty,116,2176,26,53
Y7WlWYUAAAAJ,Komal Pandya,Pharmacy Practice and Science,Faculty,29,99,6,5
#NAME?,Kyle L. Dawson,Pharmacy Practice and Science,Faculty,43,157,8,5
LFX-JN8AAAAJ,Kyung Bo Kim,Pharmaceutical Sciences,Faculty,135,5292,35,63
O3VCESUAAAAJ,Laura Ebbitt,Pharmacy Practice and Science,Faculty,8,53,3,1
2G6pFwYAAAAJ,Lee C. Vermeulen,Pharmacy Practice and Science,Faculty,145,3596,33,59
byZSsfYAAAAJ,Linda Dwoskin,Pharmaceutical Sciences,Faculty,376,9542,54,190
O0lgPnUAAAAJ,Mark Huffmyer,Pharmacy Practice and Science,Faculty,11,28,2,1
8T-weY8AAAAJ,Mark Leggas,Pharmaceutical Sciences,Faculty,124,2911,26,45
bxFvuyMAAAAJ,Matthew Lane,Pharmacy Practice and Science,Faculty,6,175,5,4
sW3alO0AAAAJ,Melissa L. Thompson Bastin,Pharmacy Practice and Science,Faculty,82,403,12,14
iH7vECYAAAAJ,Melissa Nestor,Pharmacy Practice and Science,Faculty,8,22,2,1
7FHaIXUAAAAJ,Melody Ryan,Pharmacy Practice and Science,Faculty,100,1655,24,35
AxYp-DUAAAAJ,Mikael Jones,Pharmacy Practice and Science,Faculty,18,214,7,5
w97LKJ4AAAAJ,Noelle Leung,Pharmacy Practice and Science,Faculty,6,66,3,2
BFUW_6oAAAAJ,Oleg Tsodikov,Pharmaceutical Sciences,Faculty,134,3928,35,68
CcC-LPYAAAAJ,Patricia R. Freeman,Pharmacy Practice and Science,Faculty,115,1507,19,26
86AbNBMAAAAJ,Patrick McNamara,Pharmaceutical Sciences,Faculty,148,5871,43,102
fvGXn-QAAAAJ,Philip Almeter,Pharmacy Practice and Science,Faculty,9,38,3,2
hbBcB18AAAAJ,R. Kip Guy,Pharmaceutical Sciences,Faculty,293,14380,63,163
mWJvOEsAAAAJ,Rachael M. Morgan,Pharmacy Practice and Science,Faculty,4,6,1,0
bjW3QOoAAAAJ,Regan Baum,Pharmacy Practice and Science,Faculty,31,98,6,3
jqPJwOgAAAAJ,Robert Kuhn,Pharmacy Practice and Science,Faculty,140,2410,25,47
nCjYc5UAAAAJ,Robert Lodder,Pharmaceutical Sciences,Faculty,199,7976,31,67
XGbsM0AAAAAJ,Robert Yokel,Pharmaceutical Sciences,Faculty,251,12658,61,142
j1uQxR4AAAAJ,Ryan W. Naseman,Pharmacy Practice and Science,Faculty,16,27,3,1
Zj66hJwAAAAJ,Sara E. Parli,Pharmacy Practice and Science,Faculty,18,206,8,8
VMUtRgMAAAAJ,Sarah Cotner,Pharmacy Practice and Science,Faculty,16,33,3,1
EP0dwf4AAAAJ,Stacy Taylor,Pharmacy Practice and Science,Faculty,21,85,6,3
oy_AMmkAAAAJ,Steven G. Van Lanen,Pharmaceutical Sciences,Faculty,109,3342,32,59
kHdJ4XgAAAAJ,Sylvie Garneau-Tsodikova,Pharmaceutical Sciences,Faculty,212,7359,40,111
50rjo6cAAAAJ,Tera McIntosh,Pharmacy Practice and Science,Faculty,6,8,1,0
0nkiqoUAAAAJ,Tom Prisinzano,Pharmaceutical Sciences,Faculty,228,5754,45,116
kynhuHYAAAAJ,Tracy E. Macaulay,Pharmacy Practice and Science,Faculty,53,979,13,19
nNYg1aIAAAAJ,Trenika Mitchell,Pharmacy Practice and Science,Faculty,4,3,1,0
xtPBMsMAAAAJ,Val R. Adams,Pharmacy Practice and Science,Faculty,94,1922,23,37
KdfCk8MAAAAJ,Vincent Venditto,Pharmaceutical Sciences,Faculty,45,1632,16,22
d96yc3oAAAAJ,Vitaliy Sviripa,Pharmaceutical Sciences,Faculty,57,594,13,15
OBnJVwUAAAAJ,Vivekanandan Subramanian,Pharmaceutical Sciences,Faculty,74,2809,24,37
vBY0ZHoAAAAJ,William Kuan,Pharmacy Practice and Science,Faculty,3,9,2,0
cE7w8QgAAAAJ,Wooin Lee,Pharmaceutical Sciences,Faculty,89,4299,29,49
kgEZJZMAAAAJ,Younsoo Bae,Pharmaceutical Sciences,Faculty,106,6414,30,55
62lnmYAAAAAJ,Freddy A. Arce,Pharmaceutical Sciences,Student,2,22,1,1
2AyhiR8AAAAJ,David Nardo,Pharmaceutical Sciences,Student,8,40,3,2
nVxcWZYAAAAJ,Fahd M. Eisa Alsharif,Pharmaceutical Sciences,Post Doc,12,64,5,2
H_qVw0EAAAAJ,Emily K. Dennis,Pharmaceutical Sciences,Student,12,63,5,2
v_gN3qIAAAAJ,Heather R. Campbell,Pharmaceutical Sciences,Student,6,8,1,0
pl_kvwQAAAAJ,Ambika Dudhate,Pharmaceutical Sciences,Post Doc,6,56,3,3
EcDpEO4AAAAJ,Zhaoshuai Wang,Pharmaceutical Sciences,Post Doc,25,481,11,12
kAPWr7MAAAAJ,Zheng Cui,Pharmaceutical Sciences,Post Doc,32,279,10,10
5EFwig8AAAAJ,Ankita Punetha,Pharmaceutical Sciences,Post Doc,17,231,6,5
xbGau2MAAAAJ,Julia A. Schulz,Pharmaceutical Sciences,Student,2,7,1,0
_JYsiGEAAAAJ,Huimei Wei,Pharmaceutical Sciences,Student,6,22,3,0
REuWkFsAAAAJ,Sonia Erfani,Pharmaceutical Sciences,Alumni,6,171,4,4
ZhycmsAAAAAJ,Yue Cheng,Pharmacy Practice and Science,Student,1,8,1,0
GYn5At4AAAAJ,Kailyn L. Conner,Pharmacy Practice and Science,Student,4,0,0,0
Zd6yEtsAAAAJ,Ashley Martinez,Pharmacy Practice and Science,Student,25,22,3,0
0ScJrxUAAAAJ,John R Brown,Pharmacy Practice and Science,Student,3,0,0,0
22EOs2AAAAAJ,Jungjun Bae,Pharmacy Practice and Science,Staff,6,2,1,0